,Name,Classification,Type,Country,Adress,Latitude,Longitude,location
155,"Quid, Inc.",Technological Startups,Tech Startup,US,733 Front St Ste C1A (btw Broadway & Pacific),37.79800125501667,-122.4001261453342,"{'type': 'Point', 'coordinates': (37.79800125501667, -122.4001261453342)}"
156,99designs,Technological Startups,Tech Startup,US,"2201 Broadway, Suite 815, 8th floor (West Grand Ave.)",37.795629907533105,-122.4005230065603,"{'type': 'Point', 'coordinates': (37.795629907533105, -122.4005230065603)}"
157,SNP Communications,Technological Startups,Tech Startup,US,921 Front St (at Vallejo St),37.79981727704372,-122.40037103059649,"{'type': 'Point', 'coordinates': (37.79981727704372, -122.40037103059649)}"
158,Gild HQ,Technological Startups,Tech Startup,US,465 California St,37.792843246385445,-122.40216222310825,"{'type': 'Point', 'coordinates': (37.792843246385445, -122.40216222310825)}"
159,Spotify,Technological Startups,Tech Startup,US,465 California St,37.79267732527108,-122.40216983023652,"{'type': 'Point', 'coordinates': (37.79267732527108, -122.40216983023652)}"
160,FairLoan Financial,Technological Startups,Tech Startup,US,1 Union St,37.801252000000005,-122.400732,"{'type': 'Point', 'coordinates': (37.801252000000005, -122.400732)}"
161,Fundbox Inc,Technological Startups,Tech Startup,US,300 Montgomery St (Btwn Pine and California),37.79217236251276,-122.40261295981875,"{'type': 'Point', 'coordinates': (37.79217236251276, -122.40261295981875)}"
162,Kixeye,Technological Startups,Tech Startup,US,433 California St,37.79270641130795,-122.40165676414843,"{'type': 'Point', 'coordinates': (37.79270641130795, -122.40165676414843)}"
163,Luvocracy,Technological Startups,Tech Startup,US,"San Francisco, CA 94108",37.7907032125457,-122.40411584988816,"{'type': 'Point', 'coordinates': (37.7907032125457, -122.40411584988816)}"
164,Boutique Air,Technological Startups,Tech Startup,US,55 New Montgomery St,37.792295450754544,-122.40169930402944,"{'type': 'Point', 'coordinates': (37.792295450754544, -122.40169930402944)}"
165,Lucidworks,Technological Startups,Tech Startup,US,235 Montgomery St Ste 500 (Bush St),37.791367,-122.402786,"{'type': 'Point', 'coordinates': (37.791367, -122.402786)}"
166,Beautylish,Technological Startups,Tech Startup,US,575 Sutter St #201,37.788981,-122.40978,"{'type': 'Point', 'coordinates': (37.788981, -122.40978)}"
167,Public Library of Science,Technological Startups,Tech Startup,US,1160 Battery St Ste 100 (Union St.),37.802121154035945,-122.40055401734435,"{'type': 'Point', 'coordinates': (37.802121154035945, -122.40055401734435)}"
168,PulsePoint,Technological Startups,Tech Startup,US,"San Francisco, CA 94111",37.79323888220538,-122.40082461994118,"{'type': 'Point', 'coordinates': (37.79323888220538, -122.40082461994118)}"
169,"Inmoji, inc",Technological Startups,Tech Startup,US,233 Sansome St (Oak),37.792609,-122.401315,"{'type': 'Point', 'coordinates': (37.792609, -122.401315)}"
170,Crosscap,Technological Startups,Tech Startup,US,311 California St,37.7927913449071,-122.40114545024788,"{'type': 'Point', 'coordinates': (37.7927913449071, -122.40114545024788)}"
171,Fluxx Labs,Technological Startups,Tech Startup,US,575 Sutter St,37.788783,-122.409741,"{'type': 'Point', 'coordinates': (37.788783, -122.409741)}"
172,Rev.com HQ,Technological Startups,Tech Startup,US,461 Bush St (Grant),37.790506044854666,-122.4033912349938,"{'type': 'Point', 'coordinates': (37.790506044854666, -122.4033912349938)}"
173,Educents,Technological Startups,Tech Startup,US,369 Sutter St,37.78922885301046,-122.40629464980564,"{'type': 'Point', 'coordinates': (37.78922885301046, -122.40629464980564)}"
174,Dealpath,Technological Startups,Tech Startup,US,300 California (Battery),37.793423062395334,-122.40020237335031,"{'type': 'Point', 'coordinates': (37.793423062395334, -122.40020237335031)}"
175,Inscape,Technological Startups,Tech Startup,US,222 Kearny St (btwn Bush & Sutter St),37.790167142262206,-122.4037456512451,"{'type': 'Point', 'coordinates': (37.790167142262206, -122.4037456512451)}"
176,Pocket Gems HQ,Technological Startups,Tech Startup,US,220 Montgomery St (Bush Street),37.79150105565052,-122.40169904175096,"{'type': 'Point', 'coordinates': (37.79150105565052, -122.40169904175096)}"
177,easypost,Technological Startups,Tech Startup,US,345 California St,37.792663,-122.400369,"{'type': 'Point', 'coordinates': (37.792663, -122.400369)}"
178,Sourcebits,Technological Startups,Tech Startup,US,211 Sutter St,37.78974217604201,-122.40391411519565,"{'type': 'Point', 'coordinates': (37.78974217604201, -122.40391411519565)}"
179,Brightidea HQ,Technological Startups,Tech Startup,US,2 Jackson St (Drumm),37.7933081862197,-122.39971804567685,"{'type': 'Point', 'coordinates': (37.7933081862197, -122.39971804567685)}"
180,Sense HQ,Technological Startups,Tech Startup,US,"San Francisco, CA 94104",37.790865,-122.40198,"{'type': 'Point', 'coordinates': (37.790865, -122.40198)}"
181,ZOZI HQ,Technological Startups,Tech Startup,US,1 Beach St Ste 300 (The Embarcadero),37.807891765580344,-122.40927682335578,"{'type': 'Point', 'coordinates': (37.807891765580344, -122.40927682335578)}"
182,SalesHood,Technological Startups,Tech Startup,US,244 California,37.793213,-122.399655,"{'type': 'Point', 'coordinates': (37.793213, -122.399655)}"
183,Propertii by RentMoola,Technological Startups,Tech Startup,US,"2 Embarcadero Center, 8th Floor San Francisco, CA",37.7949888,-122.39867979999997,"{'type': 'Point', 'coordinates': (37.7949888, -122.39867979999997)}"
184,"Hot Shot Media, Inc.",Technological Startups,Office,US,559 Sutter St (btwn Powell & Mason),37.789063929201106,-122.40957960121241,"{'type': 'Point', 'coordinates': (37.789063929201106, -122.40957960121241)}"
185,EchoUser,Technological Startups,Tech Startup,US,115 Sansome St Ste 700 (at Bush St),37.79144103671972,-122.40107417106628,"{'type': 'Point', 'coordinates': (37.79144103671972, -122.40107417106628)}"
186,Enovity Inc.,Technological Startups,Tech Startup,US,"24 hour fitness, 45 Montgomery St, San Francisco, CA 94104",37.79095752480928,-122.40163222539626,"{'type': 'Point', 'coordinates': (37.79095752480928, -122.40163222539626)}"
187,Bleacher Report HQ,Technological Startups,Tech Startup,US,153 Kearny St Fl 2 (at Sutter St),37.78956435081024,-122.40380595652893,"{'type': 'Point', 'coordinates': (37.78956435081024, -122.40380595652893)}"
188,5th Finger HQ,Technological Startups,Tech Startup,US,222 Sutter St (Kearney st),37.790419828102,-122.40229651348992,"{'type': 'Point', 'coordinates': (37.790419828102, -122.40229651348992)}"
189,OpenTV,Technological Startups,Tech Startup,US,275 Sacramento St,37.794406756789485,-122.39879451583323,"{'type': 'Point', 'coordinates': (37.794406756789485, -122.39879451583323)}"
190,Equity LLP,Technological Startups,Tech Startup,US,1522 Columbus Street (Bay Street),37.80571886656673,-122.41812040232443,"{'type': 'Point', 'coordinates': (37.80571886656673, -122.41812040232443)}"
191,Teleborder,Technological Startups,Tech Startup,US,251 Post St,37.788649022170986,-122.4058582240426,"{'type': 'Point', 'coordinates': (37.788649022170986, -122.4058582240426)}"
192,Mavenlink,Technological Startups,Tech Startup,US,230 California St (Front St),37.79329955493495,-122.3993089600896,"{'type': 'Point', 'coordinates': (37.79329955493495, -122.3993089600896)}"
193,RidePal HQ,Technological Startups,Tech Startup,US,275 Post St (Stockton),37.788413,-122.40652800000001,"{'type': 'Point', 'coordinates': (37.788413, -122.40652800000001)}"
194,Bloc.io,Technological Startups,Tech Startup,US,110 Sutter St (Montgomery St),37.790251927933284,-122.402286529541,"{'type': 'Point', 'coordinates': (37.790251927933284, -122.402286529541)}"
195,Bloc,Technological Startups,Tech Startup,US,110 Sutter St,37.79001608063962,-122.40266108363788,"{'type': 'Point', 'coordinates': (37.79001608063962, -122.40266108363788)}"
196,Prismatic,Technological Startups,Tech Startup,US,221 Pine St (Battery St),37.792382112363065,-122.39987318638144,"{'type': 'Point', 'coordinates': (37.792382112363065, -122.39987318638144)}"
197,ginger labs,Technological Startups,Tech Startup,US,"98, Battery Street",37.792398217327865,-122.39985105991718,"{'type': 'Point', 'coordinates': (37.792398217327865, -122.39985105991718)}"
198,150 Post Street,Technological Startups,Tech Startup,US,150 Post St (Post and Grant),37.78892624834526,-122.40470121976735,"{'type': 'Point', 'coordinates': (37.78892624834526, -122.40470121976735)}"
199,Pinchit,Technological Startups,Tech Startup,US,111 Pine,37.79233532456815,-122.3995037463119,"{'type': 'Point', 'coordinates': (37.79233532456815, -122.3995037463119)}"
200,Google - 260C,Technological Startups,Tech Startup,US,260 California St,37.793492883776715,-122.39995699865894,"{'type': 'Point', 'coordinates': (37.793492883776715, -122.39995699865894)}"
201,"Affirm, Inc.",Technological Startups,Tech Startup,US,650 California St (None),37.79099125809962,-122.40067526756805,"{'type': 'Point', 'coordinates': (37.79099125809962, -122.40067526756805)}"
202,"Concord Worldwide, Inc.",Technological Startups,Tech Startup,US,177 Post St,37.788509562850294,-122.40481853485107,"{'type': 'Point', 'coordinates': (37.788509562850294, -122.40481853485107)}"
203,Mapsense,Technological Startups,Tech Startup,US,466 Geary St,37.78741980468738,-122.41088605613487,"{'type': 'Point', 'coordinates': (37.78741980468738, -122.41088605613487)}"
204,Checkr,Technological Startups,Tech Startup,US,120 Kearny St Fl 20,37.78935225104446,-122.40277385412868,"{'type': 'Point', 'coordinates': (37.78935225104446, -122.40277385412868)}"
205,Clustrix Inc,Technological Startups,Tech Startup,US,201 Mission St Ste 800 (Beale),37.789329,-122.402594,"{'type': 'Point', 'coordinates': (37.789329, -122.402594)}"
206,NewsCred SF,Technological Startups,Tech Startup,US,100 Bush Street #1650,37.79187050629552,-122.39946384603967,"{'type': 'Point', 'coordinates': (37.79187050629552, -122.39946384603967)}"
207,Slalom,Technological Startups,Tech Startup,US,100 Pine St Fl 25 (Front St),37.79255545296245,-122.39888198167577,"{'type': 'Point', 'coordinates': (37.79255545296245, -122.39888198167577)}"
208,MyVR,Technological Startups,Tech Startup,US,150 California St (Suite 610),37.793388929370195,-122.39833831787108,"{'type': 'Point', 'coordinates': (37.793388929370195, -122.39833831787108)}"
209,SFL Data,Technological Startups,Tech Startup,US,100 California St (Davis),37.793977000000005,-122.398,"{'type': 'Point', 'coordinates': (37.793977000000005, -122.398)}"
210,Brand Networks,Technological Startups,Tech Startup,US,100 Bush St Ste 700 (Battery Street),37.79154027726216,-122.39963160730014,"{'type': 'Point', 'coordinates': (37.79154027726216, -122.39963160730014)}"
211,Shyp HQ 4.0,Technological Startups,Tech Startup,US,44 Montgomery St (Sutter St),37.789612,-122.401967,"{'type': 'Point', 'coordinates': (37.789612, -122.401967)}"
212,Autodesk Inc.,Technological Startups,Tech Startup,US,9 The Embarcadero (Pier 9),37.800246344150466,-122.39726256656178,"{'type': 'Point', 'coordinates': (37.800246344150466, -122.39726256656178)}"
213,Virool HQ,Technological Startups,Tech Startup,US,88 Kearny St Ste 2100 (Market Street),37.788720250843525,-122.40343278230885,"{'type': 'Point', 'coordinates': (37.788720250843525, -122.40343278230885)}"
214,yerdle,Technological Startups,Tech Startup,US,22 Battery St (Market),37.79129483479029,-122.3994693776765,"{'type': 'Point', 'coordinates': (37.79129483479029, -122.3994693776765)}"
215,TextNow,Technological Startups,Tech Startup,US,1 Sutter St,37.790243,-122.400537,"{'type': 'Point', 'coordinates': (37.790243, -122.400537)}"
216,Capital Numbers Infotech,Technological Startups,Tech Startup,US,548 Market St,37.78994669906211,-122.4008461833,"{'type': 'Point', 'coordinates': (37.78994669906211, -122.4008461833)}"
217,LogMeIn SF,Technological Startups,Tech Startup,US,27 Maiden Ln,37.78783113720381,-122.40474932407328,"{'type': 'Point', 'coordinates': (37.78783113720381, -122.40474932407328)}"
218,Omni Sci,Technological Startups,Tech Startup,US,1 Front St,37.79182,-122.398795,"{'type': 'Point', 'coordinates': (37.79182, -122.398795)}"
219,Fond,Technological Startups,Tech Startup,US,33 New Montgomery St #700 (Market),37.78912850989617,-122.40187615156174,"{'type': 'Point', 'coordinates': (37.78912850989617, -122.40187615156174)}"
220,Loyalty Lab,Technological Startups,Tech Startup,US,575 Market St (Sansome St.),37.789865,-122.400729,"{'type': 'Point', 'coordinates': (37.789865, -122.400729)}"
221,Technorati Media Office,Technological Startups,Tech Startup,US,360 Post St (Powell St),37.787962020499,-122.40750697020798,"{'type': 'Point', 'coordinates': (37.787962020499, -122.40750697020798)}"
222,The Devil's Acre,Leisure Places,Cocktail Bar,US,256 Columbus Ave (Broadway),37.79759876643011,-122.40619876998691,"{'type': 'Point', 'coordinates': (37.79759876643011, -122.40619876998691)}"
223,Tunnel Top,Leisure Places,Nightclub,US,601 Bush St (at Stockton St),37.790278000572236,-122.4072361885583,"{'type': 'Point', 'coordinates': (37.790278000572236, -122.4072361885583)}"
224,Hue SF,Leisure Places,Nightclub,US,447 Broadway,37.79782103592281,-122.40476501710008,"{'type': 'Point', 'coordinates': (37.79782103592281, -122.40476501710008)}"
225,The Starlight Room,Leisure Places,Nightclub,US,450 Powell St (at Sutter St.),37.78899161020305,-122.40841136135714,"{'type': 'Point', 'coordinates': (37.78899161020305, -122.40841136135714)}"
226,Monroe,Leisure Places,Nightclub,US,473 Broadway,37.79807996778778,-122.40506712303329,"{'type': 'Point', 'coordinates': (37.79807996778778, -122.40506712303329)}"
227,Love + Propaganda,Leisure Places,Nightclub,US,85 Campton Pl (Stockton),37.78883841522084,-122.4068918711642,"{'type': 'Point', 'coordinates': (37.78883841522084, -122.4068918711642)}"
228,Atmosphere,Leisure Places,Nightclub,US,447 Broadway,37.797856328338646,-122.40477929946246,"{'type': 'Point', 'coordinates': (37.797856328338646, -122.40477929946246)}"
229,Sutra Nightclub & Lounge,Leisure Places,Nightclub,US,443 Broadway (btwn Montgomery & Kearny),37.797950061395746,-122.40434646606445,"{'type': 'Point', 'coordinates': (37.797950061395746, -122.40434646606445)}"
230,Redford,Leisure Places,Bar,US,673 Geary St (at Leavenworth St),37.78648868719758,-122.41435338892603,"{'type': 'Point', 'coordinates': (37.78648868719758, -122.41435338892603)}"
231,Bimbo's 365 Club,Leisure Places,Rock Club,US,1025 Columbus Ave (btw Chestnut & Francisco),37.80383696172341,-122.41531501862453,"{'type': 'Point', 'coordinates': (37.80383696172341, -122.41531501862453)}"
232,Tope,Leisure Places,Nightclub,US,1326 Grant Ave (btw Green & Vallejo),37.799216388632125,-122.40730948903474,"{'type': 'Point', 'coordinates': (37.799216388632125, -122.40730948903474)}"
233,Kells Irish Restaurant & Bar,Leisure Places,Nightclub,US,530 Jackson St (at Columbus Ave.),37.79642703413752,-122.40431614281337,"{'type': 'Point', 'coordinates': (37.79642703413752, -122.40431614281337)}"
234,Rouge,Leisure Places,Nightclub,US,1500 Broadway (at Polk),37.7961072643291,-122.42196548817712,"{'type': 'Point', 'coordinates': (37.7961072643291, -122.42196548817712)}"
235,Swig,Leisure Places,Nightclub,US,561 Geary St (at Jones St),37.78682380866348,-122.41252656051893,"{'type': 'Point', 'coordinates': (37.78682380866348, -122.41252656051893)}"
236,Infusion Lounge,Leisure Places,Nightclub,US,124 Ellis St (at Cyril Magnin St.),37.785434051186506,-122.40853637788734,"{'type': 'Point', 'coordinates': (37.785434051186506, -122.40853637788734)}"
237,Roaring 20's,Leisure Places,Nightclub,US,552 Broadway,37.79792562030895,-122.40647238096291,"{'type': 'Point', 'coordinates': (37.79792562030895, -122.40647238096291)}"
238,Synergy's COSMO at Sens,Leisure Places,Nightclub,US,4 Embarcadero Ctr,37.79508892791391,-122.39579077495758,"{'type': 'Point', 'coordinates': (37.79508892791391, -122.39579077495758)}"
239,Horizon Restaurant and Lounge,Leisure Places,Nightclub,US,498 Broadway (at Kearny St),37.79804795081659,-122.40532764019825,"{'type': 'Point', 'coordinates': (37.79804795081659, -122.40532764019825)}"
240,Harlot,Leisure Places,Nightclub,US,46 Minna St,37.78888193462978,-122.39845640804118,"{'type': 'Point', 'coordinates': (37.78888193462978, -122.39845640804118)}"
241,Centerfolds,Leisure Places,Nightclub,US,391 Broadway (Montgomery),37.79813916918708,-122.40374508788472,"{'type': 'Point', 'coordinates': (37.79813916918708, -122.40374508788472)}"
242,Garden of Eden,Leisure Places,Nightclub,US,529 Broadway,37.79791938322583,-122.40609972030722,"{'type': 'Point', 'coordinates': (37.79791938322583, -122.40609972030722)}"
243,Nick's Crispy Tacos,Leisure Places,Taco Place,US,1500 Broadway (at Polk St),37.7960952576771,-122.42192617265991,"{'type': 'Point', 'coordinates': (37.7960952576771, -122.42192617265991)}"
244,Deja Vu Centerfolds,Leisure Places,Nightclub,US,391 Broadway,37.7980457,-122.4036424,"{'type': 'Point', 'coordinates': (37.7980457, -122.4036424)}"
245,Slide,Leisure Places,Nightclub,US,430 Mason St (at Post St),37.78747225395175,-122.40992365144201,"{'type': 'Point', 'coordinates': (37.78747225395175, -122.40992365144201)}"
246,Big 4 Restaurant,Leisure Places,American Restaurant,US,1075 California St (at Taylor St),37.7914899311035,-122.41239296657055,"{'type': 'Point', 'coordinates': (37.7914899311035, -122.41239296657055)}"
247,Johnny Foley's Irish House,Leisure Places,Irish Pub,US,243 Ofarrell St (at Cyril Magnin St.),37.786159933922484,-122.4088346393675,"{'type': 'Point', 'coordinates': (37.786159933922484, -122.4088346393675)}"
248,Piano Bar,Leisure Places,Piano Bar,US,"San Francisco, CA",37.786122,-122.409097,"{'type': 'Point', 'coordinates': (37.786122, -122.409097)}"
249,Gino & Carlo Cocktail Lounge,Leisure Places,Bar,US,548 Green St (btw Bannam Pl & Jasper Pl),37.799677439641584,-122.40824710891522,"{'type': 'Point', 'coordinates': (37.799677439641584, -122.40824710891522)}"
250,Kells Irish Restaurant & Bar,Leisure Places,Pub,US,530 Jackson St (at Columbus Ave.),37.79642703413752,-122.40431614281337,"{'type': 'Point', 'coordinates': (37.79642703413752, -122.40431614281337)}"
251,Cresta's Twenty Two Eleven Club,Leisure Places,Pub,US,2211 Polk St (btw Bonita St & Vallejo St),37.79710026247692,-122.42206104632079,"{'type': 'Point', 'coordinates': (37.79710026247692, -122.42206104632079)}"
252,Old Ship Saloon,Leisure Places,Pub,US,298 Pacific Ave (at Battery St),37.79777291626008,-122.40087485709928,"{'type': 'Point', 'coordinates': (37.79777291626008, -122.40087485709928)}"
253,Woods Polk Station,Leisure Places,Bar,US,2255 Polk St,37.79772403479492,-122.42222138997877,"{'type': 'Point', 'coordinates': (37.79772403479492, -122.42222138997877)}"
254,Black Horse London Pub,Leisure Places,Pub,US,1514 Union St (at Van Ness),37.79847996357803,-122.42441695307367,"{'type': 'Point', 'coordinates': (37.79847996357803, -122.42441695307367)}"
255,Grant & Green Saloon,Leisure Places,Rock Club,US,1371 Grant Ave (at Green St),37.79958766018664,-122.40742101569235,"{'type': 'Point', 'coordinates': (37.79958766018664, -122.40742101569235)}"
256,Northstar Cafe,Leisure Places,Dive Bar,US,1560 Powell St (at Green St),37.79927206568605,-122.41049493791749,"{'type': 'Point', 'coordinates': (37.79927206568605, -122.41049493791749)}"
257,White Horse Tavern & Restaurant,Leisure Places,Pub,US,635 Sutter St (Taylor),37.78893062662029,-122.41103042483044,"{'type': 'Point', 'coordinates': (37.78893062662029, -122.41103042483044)}"
258,Church Key,Leisure Places,Beer Bar,US,1402 Grant Ave (btw Green & Union St),37.79977035287969,-122.40742854349567,"{'type': 'Point', 'coordinates': (37.79977035287969, -122.40742854349567)}"
259,Grumpy's American Pub,Leisure Places,Pub,US,125 Vallejo St (at Front),37.79952172723444,-122.40066902398826,"{'type': 'Point', 'coordinates': (37.79952172723444, -122.40066902398826)}"
260,Sutter Pub & Restaurant,Leisure Places,Pub,US,700 Sutter St (at Taylor St),37.788867409353834,-122.41195197147918,"{'type': 'Point', 'coordinates': (37.788867409353834, -122.41195197147918)}"
261,Royal Exchange,Leisure Places,Bar,US,301 Sacramento St (at Front),37.7941431,-122.3992091,"{'type': 'Point', 'coordinates': (37.7941431, -122.3992091)}"
262,Johnny Foley's Irish House,Leisure Places,Irish Pub,US,243 Ofarrell St (at Cyril Magnin St.),37.786159933922484,-122.4088346393675,"{'type': 'Point', 'coordinates': (37.786159933922484, -122.4088346393675)}"
263,Noc Noc on Broadway,Leisure Places,Beer Bar,US,515 Broadway (Columbus),37.79792126314253,-122.40591389314766,"{'type': 'Point', 'coordinates': (37.79792126314253, -122.40591389314766)}"
264,Wayfare Tavern,Leisure Places,New American Restaurant,US,558 Sacramento St (at Leidesdorff St),37.793903,-122.402272,"{'type': 'Point', 'coordinates': (37.793903, -122.402272)}"
265,Hawaii West,Leisure Places,Dive Bar,US,729 Vallejo St (at Stockton),37.79852313902651,-122.40929600947325,"{'type': 'Point', 'coordinates': (37.79852313902651, -122.40929600947325)}"
266,Tope,Leisure Places,Cocktail Bar,US,1326 Grant Ave (btw Green & Vallejo),37.799216388632125,-122.40730948903474,"{'type': 'Point', 'coordinates': (37.799216388632125, -122.40730948903474)}"
267,The Irish Bank,Leisure Places,Irish Pub,US,10 Mark Ln (at Harlan Pl.),37.7904951265117,-122.4047594231563,"{'type': 'Point', 'coordinates': (37.7904951265117, -122.4047594231563)}"
268,Kennedy’s Curry House & Pub,Leisure Places,Pub,US,1040 Columbus Ave (Near Francisco St),37.804045,-122.415369,"{'type': 'Point', 'coordinates': (37.804045, -122.415369)}"
269,Golden Gate Tap Room,Leisure Places,Beer Bar,US,449 Powell St (at Sutter St),37.788966,-122.408756,"{'type': 'Point', 'coordinates': (37.788966, -122.408756)}"
270,La Rocca's Corner Tavern,Leisure Places,Dive Bar,US,957 Columbus Ave (btwn Lombard & Chestnut),37.80334052188674,-122.41458097999373,"{'type': 'Point', 'coordinates': (37.80334052188674, -122.41458097999373)}"
271,Cobb's Comedy Club,Leisure Places,Comedy Club,US,915 Columbus Ave (at Lombard St),37.80296172044435,-122.41416192918618,"{'type': 'Point', 'coordinates': (37.80296172044435, -122.41416192918618)}"
272,Murphy's Pub,Leisure Places,Pub,US,217 Kearny St (Sutter),37.79011801416645,-122.40391014792492,"{'type': 'Point', 'coordinates': (37.79011801416645, -122.40391014792492)}"
273,Bartlett Hall,Leisure Places,Brewery,US,242 Ofarrell St (at Cyril Magnin St),37.78636503764855,-122.40875435174473,"{'type': 'Point', 'coordinates': (37.78636503764855, -122.40875435174473)}"
274,Irish Times,Leisure Places,Irish Pub,US,500 Sacramento St (at Sansome St.),37.79401,-122.40169,"{'type': 'Point', 'coordinates': (37.79401, -122.40169)}"
275,Jasper's Corner Tap and Kitchen,Leisure Places,Sports Bar,US,401 Taylor St (at O'Farrell St),37.7861517,-122.4116792,"{'type': 'Point', 'coordinates': (37.7861517, -122.4116792)}"
276,Patriot House,Leisure Places,Gastropub,US,2 Embarcadero Ctr Fl 3,37.79503309123208,-122.39887109450162,"{'type': 'Point', 'coordinates': (37.79503309123208, -122.39887109450162)}"
277,Beresford Hotel,Leisure Places,Hotel,US,635 Sutter St,37.78890949407419,-122.41097136907237,"{'type': 'Point', 'coordinates': (37.78890949407419, -122.41097136907237)}"
278,Denny's,Leisure Places,Breakfast Spot,US,495 Beach St (at Jones St),37.8069526,-122.4170614,"{'type': 'Point', 'coordinates': (37.8069526, -122.4170614)}"
279,Chief Sullivan's,Leisure Places,Irish Pub,US,622 Green St (Columbus),37.79950510481236,-122.40966751861755,"{'type': 'Point', 'coordinates': (37.79950510481236, -122.40966751861755)}"
280,Bar Nua,Leisure Places,Irish Pub,US,561 Columbus Ave,37.80013299589041,-122.40993533758038,"{'type': 'Point', 'coordinates': (37.80013299589041, -122.40993533758038)}"
281,Maggie McGarry's,Leisure Places,Irish Pub,US,1353 Grant Ave (at Green St),37.79946017496126,-122.40741194959118,"{'type': 'Point', 'coordinates': (37.79946017496126, -122.40741194959118)}"
282,The Irish Bank,Leisure Places,Irish Pub,US,10 Mark Ln (at Harlan Pl.),37.7904951265117,-122.4047594231563,"{'type': 'Point', 'coordinates': (37.7904951265117, -122.4047594231563)}"
283,Kells Irish Restaurant & Bar,Leisure Places,Pub,US,530 Jackson St (at Columbus Ave.),37.79642703413752,-122.40431614281337,"{'type': 'Point', 'coordinates': (37.79642703413752, -122.40431614281337)}"
284,Johnny Foley's Irish House,Leisure Places,Irish Pub,US,243 Ofarrell St (at Cyril Magnin St.),37.786159933922484,-122.4088346393675,"{'type': 'Point', 'coordinates': (37.786159933922484, -122.4088346393675)}"
285,Irish Times,Leisure Places,Irish Pub,US,500 Sacramento St (at Sansome St.),37.79401,-122.40169,"{'type': 'Point', 'coordinates': (37.79401, -122.40169)}"
286,The Chieftain Irish Pub & Restaurant,Leisure Places,Irish Pub,US,198 5th St (at Howard St),37.781502162189526,-122.40497164596943,"{'type': 'Point', 'coordinates': (37.781502162189526, -122.40497164596943)}"
287,Cobb's Comedy Club,Leisure Places,Comedy Club,US,915 Columbus Ave (at Lombard St),37.80296172044435,-122.41416192918618,"{'type': 'Point', 'coordinates': (37.80296172044435, -122.41416192918618)}"
288,Murphy's Pub,Leisure Places,Pub,US,217 Kearny St (Sutter),37.79011801416645,-122.40391014792492,"{'type': 'Point', 'coordinates': (37.79011801416645, -122.40391014792492)}"
289,Chinatown Station,Travelling Stations,Metro Station,US,Stockton Street (Washington Street),37.79484059577747,-122.40823665643617,"{'type': 'Point', 'coordinates': (37.79484059577747, -122.40823665643617)}"
290,MUNI Metro stop - New Montgomery,Travelling Stations,Metro Station,US,"San Francisco, CA",37.788185,-122.40458,"{'type': 'Point', 'coordinates': (37.788185, -122.40458)}"
291,Montgomery St. BART Station,Travelling Stations,Metro Station,US,598 Market St (at 2nd St),37.7889402536276,-122.40215707053427,"{'type': 'Point', 'coordinates': (37.7889402536276, -122.40215707053427)}"
292,Embarcadero BART Station,Travelling Stations,Metro Station,US,298 Market St. (at Front St.),37.793063222711,-122.39686947629929,"{'type': 'Point', 'coordinates': (37.793063222711, -122.39686947629929)}"
293,Powell St. BART Station,Travelling Stations,Metro Station,US,899 Market St (btwn 4th & 5th St),37.78457353538716,-122.40788819179876,"{'type': 'Point', 'coordinates': (37.78457353538716, -122.40788819179876)}"
294,Powell MUNI Metro Station,Travelling Stations,Metro Station,US,899 Market St (at Powell St),37.78441353969143,-122.40794917317275,"{'type': 'Point', 'coordinates': (37.78441353969143, -122.40794917317275)}"
295,Civic Center/UN Plaza BART Station,Travelling Stations,Metro Station,US,1150 Market St. (btwn Hyde & 7th),37.778759911499854,-122.41497894315671,"{'type': 'Point', 'coordinates': (37.778759911499854, -122.41497894315671)}"
296,Church Cross (Church & Market),Travelling Stations,Metro Station,US,Church St (at Market St),37.767559812284034,-122.42888331413268,"{'type': 'Point', 'coordinates': (37.767559812284034, -122.42888331413268)}"
297,16th St. Mission BART Station,Travelling Stations,Metro Station,US,2000 Mission St (at 16th St),37.76492337307559,-122.4198731915354,"{'type': 'Point', 'coordinates': (37.76492337307559, -122.4198731915354)}"
298,Chinatown Station,Travelling Stations,Light Rail Station,US,Stockton Street (Washington Street),37.79484059577747,-122.40823665643617,"{'type': 'Point', 'coordinates': (37.79484059577747, -122.40823665643617)}"
299,California Trolley Line,Travelling Stations,Light Rail Station,US,"San Francisco, CA 94108",37.79222299375942,-122.40925991893285,"{'type': 'Point', 'coordinates': (37.79222299375942, -122.40925991893285)}"
300,Cable Car Stop Stockton & California,Travelling Stations,Light Rail Station,US,"San Francisco, CA",37.79222733856789,-122.40756868349457,"{'type': 'Point', 'coordinates': (37.79222733856789, -122.40756868349457)}"
301,Cable Car Stop Mason & California,Travelling Stations,Light Rail Station,US,"San Francisco, CA",37.79150606990569,-122.41073118700916,"{'type': 'Point', 'coordinates': (37.79150606990569, -122.41073118700916)}"
302,Cable Car Stop Pine And Powell,Travelling Stations,Light Rail Station,US,"San Francisco, CA 94108",37.79121,-122.40894,"{'type': 'Point', 'coordinates': (37.79121, -122.40894)}"
303,Cable Car Stop - California & Leavenworth,Travelling Stations,Light Rail Station,US,California St (Leavenworth St),37.79086214799873,-122.41567895658054,"{'type': 'Point', 'coordinates': (37.79086214799873, -122.41567895658054)}"
